node_id,osm_node_id,osm_highway,lat,lng
50617,2243177973,crossing,-87.7179779,41.9168015
50618,261207235,crossing,-87.7179906,41.9172732
50619,261186039,crossing,-87.7242483,41.9171978
50621,261233643,crossing,-87.7664302,41.9367489
50622,261233645,crossing,-87.7688594,41.9367156
50623,261156193,crossing,-87.7712892,41.9366822
50624,261187481,crossing,-87.7567503,41.9405221
50625,261126468,crossing,-87.7592102,41.9404897
50626,261187482,crossing,-87.7616427,41.9404662
50627,261187483,crossing,-87.7640962,41.9404217
50628,460469545,crossing,-87.7665598,41.9403972
50629,261187485,crossing,-87.768988,41.9403674
50630,261145138,crossing,-87.7540962,41.935091
50633,261145135,crossing,-87.7491997,41.9351512
50634,261145136,crossing,-87.7516475,41.9351248
50636,261145145,crossing,-87.7639054,41.9349598
50637,1779309505,crossing,-87.7657551,41.9349372
50638,367756255,crossing,-87.7268244,41.9263238
50639,261250100,crossing,-87.7266124,41.9190004
50640,261233659,crossing,-87.7931937,41.9363838
50641,261133884,crossing,-87.7993208,41.9363014
50642,261233663,crossing,-87.8011601,41.9362639
50643,261233652,crossing,-87.7810086,41.9365496
50644,261224566,crossing,-87.7734229,41.9393896
50645,261207770,crossing,-87.6065257,41.8077224
50646,261152761,crossing,-87.6114236,41.807648
50647,261207765,crossing,-87.6138611,41.807611
50648,261145906,crossing,-87.6138657,41.8057876
50649,261145908,crossing,-87.6113793,41.8058239
50651,261145918,crossing,-87.601622,41.8059487
50652,261145920,crossing,-87.5967592,41.8059938
50653,261276576,crossing,-87.606455,41.804095
50654,265641047,crossing,-87.6473048,41.9181957
50655,264825439,crossing,-87.6424464,41.918268
50656,261183611,crossing,-87.6425175,41.9200901
50657,261163478,crossing,-87.707721,41.8937099
50658,261163479,crossing,-87.7077606,41.8955462
50659,264825736,crossing,-87.6389413,41.9219537
50660,261163658,crossing,-87.708857,41.8955341
50662,261198381,crossing,-87.7088869,41.8918831
50663,261115522,crossing,-87.6938717,41.9282213
50664,261115521,crossing,-87.6938183,41.9266619
50665,366310670,crossing,-87.6937561,41.924846
50667,261224745,crossing,-87.7030392,41.8625529
50668,3239074096,crossing,-87.7030021,41.8613364
50673,261176797,crossing,-87.6015807,41.8041348
50674,261175595,crossing,-87.594249,41.8111989
50676,261174195,crossing,-87.7172837,41.8462005
50678,261210994,crossing,-87.6830188,41.845753
50681,261192085,crossing,-87.7186576,41.8516327
50682,261199242,crossing,-87.7064152,41.8499393
50683,261199244,crossing,-87.7063092,41.8463262
50684,261213399,crossing,-87.7076468,41.8499278
50685,261223034,crossing,-87.7039861,41.8499683
50686,261231197,crossing,-87.7039309,41.8481597
50687,261231200,crossing,-87.7038758,41.8463558
50688,261176104,crossing,-87.7038201,41.844533
50689,261120593,crossing,-87.7035981,41.8372617
50690,261220583,crossing,-87.6118873,41.8266171
50691,261151982,crossing,-87.6686824,41.8586673
50692,5893011178,crossing,-87.6662403,41.8587053
50693,5893011177,crossing,-87.6661131,41.8587074
50694,261263662,crossing,-87.7297145,41.8549631
50695,261249803,crossing,-87.7272499,41.8550098
50697,261211696,crossing,-87.723597,41.8550178
50698,261281640,crossing,-87.7223573,41.855029
50699,261181831,crossing,-87.6985572,41.850952
50700,261356029,crossing,-87.6985283,41.8491378
50701,261194731,crossing,-87.7015134,41.8500079
50702,261223033,crossing,-87.7027515,41.8499897
50704,2053879929,crossing,-87.6501788,41.8275794
50705,261264636,crossing,-87.6388718,41.920138
50706,261304685,crossing,-87.6386366,41.9128574
50707,261157102,crossing,-87.6398682,41.9128915
50709,2077288487,crossing,-87.7306118,41.9724114
50711,305903026,crossing,-87.7453066,41.9680605
50712,305903018,crossing,-87.7440652,41.9680738
50713,261126481,crossing,-87.7595344,41.9505318
50714,261126484,crossing,-87.7595899,41.952323
50715,316329711,crossing,-87.7596191,41.9532618
50716,261126488,crossing,-87.759676,41.9550991
50717,261126490,crossing,-87.7597322,41.9569133
50718,261126491,crossing,-87.7597607,41.9578322
50719,261126494,crossing,-87.7598174,41.9596604
50720,289550211,crossing,-87.7593844,41.945968
50721,261126477,crossing,-87.7594147,41.9468907
50722,261125665,crossing,-87.7741387,41.9476221
50723,261125666,crossing,-87.7741699,41.9485318
50724,261125670,crossing,-87.7742626,41.9512379
50725,261125671,crossing,-87.7742932,41.9521307
50726,261125672,crossing,-87.7743255,41.9530749
50727,261125675,crossing,-87.7744508,41.9567321
50728,261125676,crossing,-87.7745134,41.9585622
50729,261125681,crossing,-87.774732,41.9649434
50730,261262150,crossing,-87.7232811,41.9741228
50731,305902042,crossing,-87.7406782,41.9754102
50732,7902190567,crossing,-87.8121837,41.9526567
50733,261203644,crossing,-87.8121531,41.9599284
50734,261162453,crossing,-87.8121465,41.9611395
50735,261203647,crossing,-87.8121119,41.9635162
50736,2153021686,crossing,-87.8120842,41.9670188
50737,261182277,crossing,-87.8330137,41.9558228
50738,261194319,crossing,-87.8342541,41.9521099
50739,261268595,crossing,-87.8342472,41.9557878
50741,261227553,crossing,-87.7821159,41.932878
50742,261227551,crossing,-87.7808893,41.9328946
50743,261227545,crossing,-87.7772427,41.932944
50744,261156192,crossing,-87.7711641,41.9330264
50745,261227539,crossing,-87.7687309,41.9330593
50746,261227537,crossing,-87.7663061,41.9330922
50747,261227535,crossing,-87.7638414,41.9331256
50748,261210218,crossing,-87.7613855,41.9331588
50749,261126459,crossing,-87.7589272,41.9331921
50750,261227532,crossing,-87.7564891,41.9332252
50751,261227531,crossing,-87.7540334,41.9332584
50753,261227528,crossing,-87.7491321,41.9333248
50754,261126448,crossing,-87.7586336,41.9250285
50755,4081947046,crossing,-87.7130257,41.9575102
50756,261268630,crossing,-87.7142379,41.9574861
50757,261200646,crossing,-87.7179276,41.9574336
50758,4081947041,crossing,-87.7130833,41.9593267
50759,261254729,crossing,-87.7143027,41.9593102
50760,261200647,crossing,-87.7179831,41.9592607
50761,261207214,crossing,-87.7192049,41.9592442
50762,261254733,crossing,-87.7204322,41.9592277
50763,261254735,crossing,-87.7228822,41.9591947
50764,2469399222,crossing,-87.7446507,41.9096474
50765,261185805,crossing,-87.7447667,41.9134339
50766,314769608,crossing,-87.7448396,41.9096451
50767,8400947875,crossing,-87.739876,41.9114909
50768,261212173,crossing,-87.7399219,41.9135207
50770,261124981,crossing,-87.6665138,41.9106545
50771,261124982,crossing,-87.6665868,41.912087
50774,261133089,crossing,-87.6821394,41.9450023
50775,307940614,crossing,-87.6821886,41.9468228
50776,261336469,crossing,-87.6698491,41.8996687
50777,261205458,crossing,-87.6697766,41.8972919
50778,261324399,crossing,-87.6696549,41.8933064
50779,261198400,crossing,-87.6696273,41.8924019
50780,262348743,crossing,-87.6695827,41.8909398
50781,346048369,crossing,-87.6699546,41.9033096
50782,365033123,crossing,-87.674452,41.8908685
50783,261115155,crossing,-87.674441,41.8904755
50784,261184378,crossing,-87.7101395,41.8109403
50786,261222183,crossing,-87.6853583,41.7974897
50787,261170332,crossing,-87.6813753,41.8303315
50788,261319983,crossing,-87.681369,41.8298961
50789,261116532,crossing,-87.688602,41.871134
50790,261201152,crossing,-87.6865827,41.7974688
50791,261170335,crossing,-87.6837155,41.8303032
50792,5485497449,crossing,-87.7124284,41.8091036
50793,862969860,crossing,-87.7123916,41.8080308
50794,3952947160,crossing,-87.712413,41.809113
50795,261249797,crossing,-87.7276695,41.86795
50796,261181976,crossing,-87.7276176,41.8661389
50798,261249854,crossing,-87.7249249,41.767713
50799,261207404,crossing,-87.7300108,41.8642761
50800,261145335,crossing,-87.729953,41.8624609
50802,261122154,crossing,-87.7335068,41.769374
50803,261238026,crossing,-87.7334707,41.7680048
50804,261122155,crossing,-87.7347227,41.7694125
50805,261099778,crossing,-87.7347081,41.7686279
50806,261199479,crossing,-87.732216,41.8569334
50809,9481998815,crossing,-87.6802682,41.8339165
50810,261112971,crossing,-87.6800771,41.8271067
50811,261279620,crossing,-87.6800681,41.8266956
50812,862966828,crossing,-87.6876989,41.7938118
50813,261218705,crossing,-87.6877454,41.7951721
50814,538046846,crossing,-87.6818008,41.8278566
50815,261247710,crossing,-87.644281,41.6759726
50817,261256622,crossing,-87.6890155,41.7974272
50818,261218706,crossing,-87.6889548,41.7951519
50820,261266487,crossing,-87.6888209,41.7901385
50821,261312290,crossing,-87.6887696,41.7883181
50822,261187926,crossing,-87.6886749,41.7846696
50823,261149836,crossing,-87.6886263,41.7828477
50824,261256472,crossing,-87.6885775,41.7810191
50826,261155585,crossing,-87.6884815,41.7773356
50827,261337048,crossing,-87.6884333,41.7755245
50828,6708445705,crossing,-87.6883828,41.7737209
50830,261155586,crossing,-87.6896902,41.7772848
50831,261162531,crossing,-87.6897439,41.7791691
50832,261162532,crossing,-87.6896388,41.7754866
50833,261162533,crossing,-87.6895877,41.7736934
50834,261151238,crossing,-87.6545468,41.6922138
50835,261133374,crossing,-87.6545162,41.6913054
50836,261151239,crossing,-87.6544855,41.6903955
50838,261135278,crossing,-87.6917318,41.8065339
50839,261133373,crossing,-87.6520745,41.6913342
50840,261133375,crossing,-87.6569557,41.6912765
50842,261189378,crossing,-87.6520457,41.6904244
50843,261207410,crossing,-87.655043,41.865041
50844,261132053,crossing,-87.7056164,41.8645645
50845,261207376,crossing,-87.7080594,41.8645406
50846,261169974,crossing,-87.7104977,41.8645167
50848,261210563,crossing,-87.6776215,41.8267171
50849,261279622,crossing,-87.6837375,41.826659
50850,2282241108,crossing,-87.7043741,41.8154457
50851,261213410,crossing,-87.7067236,41.8154153
50852,261302410,crossing,-87.7079463,41.8153994
50853,261170061,crossing,-87.7091679,41.8153836
50854,261116784,crossing,-87.7114213,41.8153544
50855,2352805648,crossing,-87.7126649,41.8153377
50857,261213347,crossing,-87.7061133,41.7971406
50858,261256636,crossing,-87.7073385,41.797122
50859,261169871,crossing,-87.7085632,41.7971034
50860,261184335,crossing,-87.7097903,41.7970848
50861,261116651,crossing,-87.7110238,41.7970661
50863,261256483,crossing,-87.7203632,41.7805289
50865,261311306,crossing,-87.7178361,41.7778159
50866,261281671,crossing,-87.7202866,41.7777714
50867,261273368,crossing,-87.7177889,41.7759953
50868,261273370,crossing,-87.7202394,41.7759648
50869,261273372,crossing,-87.7226819,41.7759242
50870,1953889910,crossing,-87.742846,41.7765922
50872,261155604,crossing,-87.7227089,41.7768396
50873,261155605,crossing,-87.7239456,41.7768293
50874,261155606,crossing,-87.7251697,41.7768152
50876,261155602,crossing,-87.7178126,41.7769091
50877,261200567,crossing,-87.7177421,41.7741863
50878,261200568,crossing,-87.7201919,41.7741481
50879,261200569,crossing,-87.7226283,41.7741101
50880,261136079,crossing,-87.7176951,41.77237
50881,261136080,crossing,-87.7201443,41.7723308
50882,261136081,crossing,-87.7225828,41.7722917
50883,538784409,crossing,-87.7415191,41.7729771
50884,261316039,crossing,-87.7176479,41.7705439
50885,261281675,crossing,-87.7200994,41.7705034
50886,261303844,crossing,-87.7225402,41.770463
50887,2437640550,crossing,-87.7308069,41.8699598
50889,261160857,crossing,-87.7201606,41.8680469
50890,261258023,crossing,-87.722799,41.8680233
50891,261199457,crossing,-87.7325433,41.8678901
50893,261218241,crossing,-87.6909268,41.8720197
50895,6821685218,crossing,-87.7082079,41.7860771
50896,261169879,crossing,-87.7081561,41.7843598
50897,261149849,crossing,-87.7081013,41.7825445
50898,261169882,crossing,-87.7080465,41.7807258
50899,261169883,crossing,-87.7079911,41.7788911
50902,261263626,crossing,-87.7273639,41.7676759
50903,727595541,crossing,-87.7342761,41.7960824
50904,418449389,crossing,-87.7355024,41.7959584
50905,261267302,crossing,-87.7538594,41.7970284
50907,261127803,crossing,-87.7575201,41.7964777
50908,261277133,crossing,-87.7563123,41.7966584
50909,261316386,crossing,-87.7587385,41.796288
50910,261321548,crossing,-87.7587207,41.7957999
50911,538541511,crossing,-87.7648337,41.7958166
50912,261325901,crossing,-87.6869169,41.7646415
50913,261329644,crossing,-87.6868748,41.7628162
50914,261350078,crossing,-87.686812,41.7609999
50915,261336029,crossing,-87.6867626,41.759176
50916,261166803,crossing,-87.6866903,41.7574912
50918,320401110,crossing,-87.7709249,41.7948965
50919,320401112,crossing,-87.7660516,41.7956305
50920,261160825,crossing,-87.7732762,41.7925175
50921,261266553,crossing,-87.773136,41.7888538
50922,261312329,crossing,-87.7730659,41.7870225
50923,261226472,crossing,-87.7729956,41.7851859
50924,261321186,crossing,-87.7729564,41.7841974
50925,261149814,crossing,-87.774074,41.7814829
50926,261184624,crossing,-87.7739322,41.7778151
50927,261226474,crossing,-87.7742191,41.7851585
50928,261330395,crossing,-87.7741812,41.7841792
50929,261208439,crossing,-87.7766291,41.784145
50930,261226476,crossing,-87.7778841,41.785088
50931,261324234,crossing,-87.7778483,41.7841218
50932,261280957,crossing,-87.7790676,41.7840984
50933,261343668,crossing,-87.7754063,41.7841575
50934,261170834,crossing,-87.7802838,41.7840708
50935,368387606,crossing,-87.7827395,41.7842209
50936,261193133,crossing,-87.7634906,41.7955482
50937,261152045,crossing,-87.6374372,41.7325936
50940,261281667,crossing,-87.7204928,41.7850678
50941,261187948,crossing,-87.720467,41.7841639
50942,261149855,crossing,-87.7204149,41.7823399
50945,261197733,crossing,-87.6686253,41.7630388
50946,261197734,crossing,-87.6685761,41.7612299
50947,261122112,crossing,-87.6688266,41.7703267
50949,261197730,crossing,-87.6687786,41.7685085
50950,1849421301,crossing,-87.7333041,41.800433
50951,6311878263,crossing,-87.7356162,41.800409
50952,261214397,crossing,-87.7375831,41.8003886
50954,261256696,crossing,-87.7183647,41.7969577
50955,261174144,crossing,-87.7159011,41.7969927
50956,261218728,crossing,-87.7281159,41.795006
50957,261199418,crossing,-87.7305685,41.7949783
50958,261266559,crossing,-87.7780138,41.7887537
50959,261266555,crossing,-87.7743544,41.7888288
50960,261303836,crossing,-87.7229292,41.7850267
50961,261243877,crossing,-87.7133036,41.7833684
50962,261243912,crossing,-87.7126997,41.7778913
50963,261155596,crossing,-87.7055212,41.7771051
50965,261155594,crossing,-87.7006505,41.7771819
50966,261155592,crossing,-87.6982218,41.7772202
50967,261155590,crossing,-87.6957811,41.7772587
50968,261155589,crossing,-87.694561,41.777278
50970,261155601,crossing,-87.7153517,41.7769411
50971,261155600,crossing,-87.7131268,41.7769871
50972,261294661,crossing,-87.7045753,41.9119644
50973,261209709,crossing,-87.7046243,41.9137447
50974,3208332212,crossing,-87.6865523,41.917281
50975,261209742,crossing,-87.6922013,41.913953
50976,261115535,crossing,-87.6934262,41.9139404
50977,1926176949,crossing,-87.69709,41.9139203
50978,261302969,crossing,-87.7338217,41.9152577
50980,261115536,crossing,-87.6934792,41.9157075
50981,261224226,crossing,-87.6922505,41.9157166
50982,261118394,crossing,-87.8211152,41.9895153
50983,2065172127,crossing,-87.6300197,41.8442786
50984,4081947199,crossing,-87.7093579,41.926518
50985,6765230212,crossing,-87.7092922,41.9247
50987,369649696,crossing,-87.6999786,41.9284486
50988,261288996,crossing,-87.699989,41.9286916
50990,261212969,crossing,-87.7306819,41.8846296
50991,9924006973,crossing,-87.7307143,41.885688
50993,9924006965,crossing,-87.7307181,41.8858094
50994,369649712,crossing,-87.6987469,41.9284608
50995,261210807,crossing,-87.6987589,41.9287021
50998,261146411,crossing,-87.6963066,41.9282067
50999,369649709,crossing,-87.6963164,41.9284775
51000,261204760,crossing,-87.7282312,41.8846591
51001,733198173,crossing,-87.7282599,41.8855506
51002,261204762,crossing,-87.7282621,41.8855995
51003,733198174,crossing,-87.7282644,41.8856677
51005,9924006966,crossing,-87.738106,41.8862387
51006,369649714,crossing,-87.6914316,41.928514
51007,261224230,crossing,-87.692659,41.9287538
51009,261115524,crossing,-87.6938863,41.9287434
51010,369649713,crossing,-87.6938792,41.9284957
51011,261198945,crossing,-87.6950961,41.9282139
51012,369649710,crossing,-87.6951051,41.9284866
51013,261198947,crossing,-87.6951137,41.9287331
51014,2196827063,crossing,-87.6951845,41.9308203
51015,261154173,crossing,-87.7279833,41.8770575
51017,261221525,crossing,-87.7230619,41.8762107
51018,261221526,crossing,-87.7254984,41.8761758
51020,732432875,crossing,-87.740082,41.8786854
51023,261153012,crossing,-87.7438996,41.9252801
51024,261195072,crossing,-87.7441305,41.9315763
51025,261334846,crossing,-87.7490648,41.9315079
51029,261221629,crossing,-87.7594839,41.9141314
51030,261207121,crossing,-87.7595291,41.9022147
51031,261202144,crossing,-87.7594795,41.9003802
51032,261222248,crossing,-87.7644124,41.9148241
51033,261311226,crossing,-87.7680124,41.9121106
51034,261241295,crossing,-87.7692011,41.9120912
51035,315576669,crossing,-87.7769314,41.9238077
51036,261191272,crossing,-87.7771182,41.9292928
51037,261156220,crossing,-87.7720172,41.956766
51038,261156221,crossing,-87.7720728,41.9585932
51039,261156222,crossing,-87.7721005,41.9595015
51040,261224597,crossing,-87.782959,41.921931
51041,315577150,crossing,-87.782997,41.9237099
51042,261160061,crossing,-87.7716457,41.9147455
51043,261115436,crossing,-87.7668376,41.9121216
51044,261302952,crossing,-87.7937185,41.9145021
51045,733197961,crossing,-87.7430297,41.8863985
51046,261195015,crossing,-87.7430329,41.8864642
51047,733197963,crossing,-87.7430353,41.8865203
51048,261248485,crossing,-87.7503637,41.8856885
51049,261269411,crossing,-87.7502684,41.8830718
51050,261146920,crossing,-87.7508893,41.9032121
51053,261254766,crossing,-87.7696253,41.9586244
51054,261176985,crossing,-87.7696549,41.9595376
51055,261165886,crossing,-87.7770252,41.9728504
51056,286476392,crossing,-87.7734064,41.9718911
51057,261117016,crossing,-87.8040356,41.9307879
51058,261117017,crossing,-87.8041011,41.9325964
51059,261117018,crossing,-87.8041668,41.9344115
51060,261166485,crossing,-87.7961578,41.9144695
51061,261133850,crossing,-87.7986154,41.9144425
51062,261133854,crossing,-87.7987335,41.9180964
51063,1369154056,crossing,-87.8025741,41.9235485
51064,261147155,crossing,-87.8026272,41.9253573
51065,261180651,crossing,-87.8027339,41.928994
51068,261180645,crossing,-87.8023979,41.9180605
51069,261180646,crossing,-87.8024609,41.919892
51071,261154179,crossing,-87.7426845,41.8768768
51072,261210311,crossing,-87.7425839,41.8741347
51073,261121538,crossing,-87.7425613,41.8732125
51074,261121542,crossing,-87.7532806,41.8729713
51075,261146922,crossing,-87.7533452,41.9031835
51076,261146928,crossing,-87.7656796,41.903058
51078,261126443,crossing,-87.7584432,41.9186443
51079,261259450,crossing,-87.7457077,41.8922816
51080,261324407,crossing,-87.7481584,41.8922527
51081,261294990,crossing,-87.7506056,41.8922237
51082,261227568,crossing,-87.7930769,41.9327434
51083,261133876,crossing,-87.7992039,41.9326602
51084,261227573,crossing,-87.8010434,41.9326402
51085,261180654,crossing,-87.8028841,41.9326113
51086,261227576,crossing,-87.8053278,41.9325821
51087,261140287,crossing,-87.8065449,41.9325661
51088,261115380,crossing,-87.7665928,41.892916
51089,261184240,crossing,-87.7678682,41.892899
51090,315398374,crossing,-87.7461258,41.917849
51092,261126413,crossing,-87.7579139,41.8911757
51093,261148047,crossing,-87.756701,41.8911872
51095,261126444,crossing,-87.7584883,41.9204349
51096,261148038,crossing,-87.7570294,41.9040596
51097,261253111,crossing,-87.7657109,41.9039425
51098,261114618,crossing,-87.7693572,41.9038934
51099,261156154,crossing,-87.7705682,41.9038771
51100,4107165347,crossing,-87.7533608,41.9040926
51101,315398303,crossing,-87.7461796,41.9196778
51102,364998390,crossing,-87.7458817,41.8977586
51103,261267224,crossing,-87.7483207,41.8977283
51104,261267225,crossing,-87.7507537,41.897698
51105,261145178,crossing,-87.7931425,41.934563
51106,261133880,crossing,-87.7992623,41.9344789
51107,261145183,crossing,-87.8011018,41.9344536
51108,261145185,crossing,-87.8029563,41.9344281
51109,261145188,crossing,-87.8053853,41.9343945
51110,261140286,crossing,-87.8066086,41.9343779
51111,2066926042,crossing,-87.7616938,41.9150792
51112,2066926043,crossing,-87.7613985,41.9150877
51113,261210250,crossing,-87.7607567,41.9151019
51114,2066926040,crossing,-87.7577056,41.9147279
51115,261343576,crossing,-87.7819628,41.9666044
51117,2066926045,crossing,-87.7577329,41.9153323
51118,2469366812,crossing,-87.7613872,41.9157586
51119,261265746,crossing,-87.7480223,41.8886607
51120,261265748,crossing,-87.7504762,41.8886493
51121,369630846,crossing,-87.7474504,41.9579809
51122,287487446,crossing,-87.7521302,41.9579244
51123,261260755,crossing,-87.7548331,41.9578931
51124,261260756,crossing,-87.757303,41.9578596
51125,261210235,crossing,-87.7622537,41.9578054
51126,289549891,crossing,-87.7671529,41.9577391
51127,287486676,crossing,-87.7536964,41.9597365
51128,261176977,crossing,-87.757361,41.9596785
51129,261176980,crossing,-87.7623178,41.9596249
51130,261176983,crossing,-87.767214,41.9595714
51131,261253119,crossing,-87.7655672,41.9112025
51132,261229164,crossing,-87.7817781,41.9110087
51133,261224598,crossing,-87.7834053,41.9109847
51134,261179341,crossing,-87.7948532,41.9108455
51135,261188035,crossing,-87.6522201,41.7851063
51136,261184644,crossing,-87.6520708,41.7796569
51137,261258384,crossing,-87.6519279,41.7741916
51138,261337851,crossing,-87.6524601,41.7942105
51139,261339654,crossing,-87.6525931,41.7996448
51140,261214459,crossing,-87.6526382,41.8014875
51141,261347657,crossing,-87.6524488,41.7938266
51142,261266529,crossing,-87.6523534,41.7905726
51144,261188039,crossing,-87.6582861,41.7850228
51145,261226548,crossing,-87.6583366,41.7868443
51147,2424209480,crossing,-87.658344,41.787294
51148,261135237,crossing,-87.6612617,41.8068404
51149,261162160,crossing,-87.6509973,41.7851231
51150,261162162,crossing,-87.6508691,41.7796747
51151,261162165,crossing,-87.6507262,41.7742103
51152,261122098,crossing,-87.6506182,41.770572
51153,261162166,crossing,-87.6505684,41.7687555
51154,261162167,crossing,-87.6505192,41.7669328
51155,261162168,crossing,-87.6504691,41.7651158
51156,261162171,crossing,-87.6503346,41.7596567
51157,261115090,crossing,-87.6558589,41.7850562
51158,261115089,crossing,-87.6559067,41.7868802
51159,261149422,crossing,-87.6430211,41.7583507
51160,261204725,crossing,-87.6682303,41.7939908
51161,261204724,crossing,-87.6682813,41.7958189
51162,261204723,crossing,-87.6683325,41.7976435
51163,261204722,crossing,-87.6683837,41.7994711
51164,261204721,crossing,-87.6684346,41.8012909
51165,261135243,crossing,-87.6685875,41.8067553
51166,261204712,crossing,-87.6680831,41.7878469
51167,261204698,crossing,-87.6674648,41.7648798
51168,261204699,crossing,-87.6674132,41.763051
51169,261204701,crossing,-87.6673494,41.7612433
51170,261210566,crossing,-87.6769874,41.8030223
51171,261210567,crossing,-87.6769417,41.8012094
51172,261210570,crossing,-87.6768957,41.7993873
51173,261150052,crossing,-87.6761547,41.7720461
51174,261122117,crossing,-87.6761092,41.7702418
51175,261210523,crossing,-87.6762008,41.7738673
51176,261210522,crossing,-87.6762466,41.7756761
51177,261155572,crossing,-87.6762927,41.777497
51178,261136298,crossing,-87.6613859,41.7649554
51179,261136297,crossing,-87.6614407,41.7667684
51180,261136296,crossing,-87.6614946,41.7685988
51181,261122106,crossing,-87.6615414,41.770415
51184,261136286,crossing,-87.6619708,41.7867906
51185,261285133,crossing,-87.6408463,41.7689027
51186,261285135,crossing,-87.6407854,41.7670751
51187,261285137,crossing,-87.6407457,41.7652718
51188,261253018,crossing,-87.66564,41.787907
51190,261214466,crossing,-87.666004,41.8013107
51191,261252990,crossing,-87.6659529,41.7994904
51192,261252992,crossing,-87.6659018,41.7976703
51194,261252994,crossing,-87.6657992,41.794019
51195,261188036,crossing,-87.6534311,41.7850896
51196,261184643,crossing,-87.6532859,41.779639
51197,261258386,crossing,-87.6531398,41.7741729
51198,261135242,crossing,-87.6673619,41.8067696
51199,261152005,crossing,-87.6672137,41.8013009
51200,261152006,crossing,-87.6671643,41.7994808
51201,261152007,crossing,-87.667115,41.7976599
51202,261152008,crossing,-87.6670653,41.7958306
51203,261152009,crossing,-87.6670159,41.7940049
51204,261149796,crossing,-87.6667378,41.7830835
51206,261122095,crossing,-87.6469931,41.7706241
51207,261302494,crossing,-87.6469508,41.7688074
51208,261302496,crossing,-87.6469011,41.7669815
51209,261258382,crossing,-87.6470721,41.7742669
51210,261302532,crossing,-87.6475887,41.7938985
51211,261266527,crossing,-87.6475012,41.7906399
51212,261302536,crossing,-87.6474521,41.7888106
51213,261302498,crossing,-87.646851,41.7651729
51214,261302502,crossing,-87.6466998,41.7597133
51215,261161872,crossing,-87.6481458,41.7687902
51216,261122096,crossing,-87.6481931,41.7706069
51217,261161871,crossing,-87.6482879,41.774248
51218,5583618903,crossing,-87.6484927,41.7815104
51219,261161877,crossing,-87.647918,41.7596943
51220,261161874,crossing,-87.6480548,41.7651573
51221,261161873,crossing,-87.6481002,41.7669692
51222,261155571,crossing,-87.6750773,41.7775134
51223,261163848,crossing,-87.6750265,41.775692
51224,261163849,crossing,-87.6749758,41.773881
51225,261150051,crossing,-87.674925,41.7720585
51226,261151245,crossing,-87.6572127,41.7905052
51227,261151249,crossing,-87.6570687,41.7850395
51229,261325911,crossing,-87.6723201,41.7648206
51230,261329625,crossing,-87.6722705,41.7630024
51231,261342428,crossing,-87.6722211,41.7611901
51233,261155567,crossing,-87.6714605,41.7775622
51234,261228646,crossing,-87.6711108,41.7648303
51235,261228648,crossing,-87.6710565,41.7630145
51236,261228650,crossing,-87.6710081,41.7612034
51237,9969595365,crossing,-87.6714134,41.7757021
51238,261122114,crossing,-87.6712576,41.7703001
51239,261228642,crossing,-87.6712088,41.7684806
51240,261135238,crossing,-87.6624936,41.8068261
51243,261135241,crossing,-87.6661477,41.8067837
51244,261135248,crossing,-87.6722026,41.8067133
51245,261346001,crossing,-87.6789037,41.8003002
51246,261214577,crossing,-87.6428171,41.7979891
51249,261218677,crossing,-87.6786409,41.7957088
51250,540555794,crossing,-87.6784303,41.7920473
51251,261188038,crossing,-87.6546357,41.785073
51252,261188041,crossing,-87.6594983,41.7850061
51253,261136287,crossing,-87.6619194,41.7849728
51254,261188044,crossing,-87.6631284,41.7849561
51255,5893269744,crossing,-87.6642868,41.7849402
51256,5893269745,crossing,-87.6644168,41.7849384
51257,261188045,crossing,-87.6655713,41.7849225
51258,261151938,crossing,-87.6667851,41.7849058
51259,261188049,crossing,-87.6692152,41.7848723
51260,261188050,crossing,-87.6704185,41.7848557
51261,261188053,crossing,-87.6728423,41.7848224
51262,261122094,crossing,-87.6457645,41.7706417
51263,261210527,crossing,-87.6760173,41.7665997
51264,261212599,crossing,-87.8458795,41.9651516
51265,2153021491,crossing,-87.8452884,41.9713086
51266,261134926,crossing,-87.8465327,41.9712804
51267,261126827,crossing,-87.5979509,41.7531778
51268,261126828,crossing,-87.5973702,41.7531869
51269,261213206,crossing,-87.5990142,41.7476844
51270,261329326,crossing,-87.5982752,41.7476924
51271,261148604,crossing,-87.6014389,41.7476564
51272,261192033,crossing,-87.6038569,41.7476354
51275,261192034,crossing,-87.6038086,41.7458033
51276,261148605,crossing,-87.6013879,41.7458293
51277,261223099,crossing,-87.5853415,41.7433
51278,261276522,crossing,-87.6049776,41.7421176
51279,261192036,crossing,-87.6037673,41.7421351
51280,261158041,crossing,-87.6025393,41.7421593
51281,261148607,crossing,-87.6013381,41.7421688
51282,261176755,crossing,-87.6001032,41.74219
51283,261339051,crossing,-87.5995988,41.742197
51284,261292142,crossing,-87.5760724,41.7425041
51285,401484906,crossing,-87.5852642,41.7396594
51286,261089553,crossing,-87.6074416,41.7402656
51287,261154834,crossing,-87.5757774,41.7407019
51288,401484900,crossing,-87.5852186,41.737837
51289,261273588,crossing,-87.5827622,41.7378752
51290,401484904,crossing,-87.5852358,41.7387423
51291,261154835,crossing,-87.5757512,41.7388799
51292,261347680,crossing,-87.6506113,41.7250228
51293,261315933,crossing,-87.650713,41.7286742
51294,261347678,crossing,-87.6507638,41.7304966
51295,261262866,crossing,-87.5781003,41.735195
51296,261142321,crossing,-87.5779646,41.7297315
